member_casual,rideable_type,day_of_week,day_name,ride_month,start_hour,total_rides,total_ride_minutes
casual,electric_bike,7,Saturday,2026-08,5,205,2495.9230166666666
casual,electric_bike,7,Saturday,2026-08,6,326,4496.095083333334
casual,electric_bike,7,Saturday,2026-08,7,563,7891.0615333333335
casual,electric_bike,7,Saturday,2026-08,8,1084,16394.189833333334
casual,electric_bike,7,Saturday,2026-08,9,1610,25950.358683333332
casual,electric_bike,7,Saturday,2026-08,10,2312,39868.566
casual,electric_bike,7,Saturday,2026-08,11,3354,60107.67261666666
casual,electric_bike,7,Saturday,2026-08,12,4400,84196.36605
casual,electric_bike,7,Saturday,2026-08,13,4582,87206.5952
casual,electric_bike,7,Saturday,2026-08,14,4862,90209.43205
casual,electric_bike,7,Saturday,2026-08,15,5240,95091.9418
casual,electric_bike,7,Saturday,2026-08,16,4961,86422.94305
casual,electric_bike,7,Saturday,2026-08,17,4184,70469.47271666667
casual,electric_bike,7,Saturday,2026-08,18,3574,55699.13871666667
casual,electric_bike,7,Saturday,2026-08,19,3168,49862.726716666664
casual,electric_bike,7,Saturday,2026-08,20,2403,35839.75685
casual,electric_bike,7,Saturday,2026-08,21,2624,40292.82833333333
casual,electric_bike,7,Saturday,2026-08,22,2700,41530.20486666667
casual,electric_bike,7,Saturday,2026-08,23,2144,30271.464116666666
member,classic_bike,1,Sunday,2025-09,0,262,3965.1860166666665
member,classic_bike,1,Sunday,2025-09,1,183,2046.78775
member,classic_bike,1,Sunday,2025-09,2,117,1822.9429166666666
member,classic_bike,1,Sunday,2025-09,3,56,811.4785666666667
member,classic_bike,1,Sunday,2025-09,4,34,446.6001166666667
member,classic_bike,1,Sunday,2025-09,5,55,1420.701
member,classic_bike,1,Sunday,2025-09,6,158,2498.2927833333333
member,classic_bike,1,Sunday,2025-09,7,318,4984.8282
member,classic_bike,1,Sunday,2025-09,8,646,8965.8884
member,classic_bike,1,Sunday,2025-09,9,949,13612.4902
member,classic_bike,1,Sunday,2025-09,10,1204,17082.507183333335
member,classic_bike,1,Sunday,2025-09,11,1441,20894.230783333333
member,classic_bike,1,Sunday,2025-09,12,1460,23552.6738
member,classic_bike,1,Sunday,2025-09,13,1435,22247.5221
member,classic_bike,1,Sunday,2025-09,14,1421,23567.526683333333
member,classic_bike,1,Sunday,2025-09,15,1429,22644.506566666667
member,classic_bike,1,Sunday,2025-09,16,1558,24392.409416666665
member,classic_bike,1,Sunday,2025-09,17,1373,21335.96973333333
member,classic_bike,1,Sunday,2025-09,18,1437,21485.905466666667
member,classic_bike,1,Sunday,2025-09,19,866,11621.182583333333
member,classic_bike,1,Sunday,2025-09,20,553,7091.78475
member,classic_bike,1,Sunday,2025-09,21,374,4913.247433333333
member,classic_bike,1,Sunday,2025-09,22,239,2852.0704666666666
member,classic_bike,1,Sunday,2025-09,23,153,2705.8518
member,classic_bike,1,Sunday,2025-10,0,238,3291.078
member,classic_bike,1,Sunday,2025-10,1,134,1536.8322166666667
member,classic_bike,1,Sunday,2025-10,2,74,1597.2624166666667
member,classic_bike,1,Sunday,2025-10,3,44,426.32735
member,classic_bike,1,Sunday,2025-10,4,30,292.24465
member,classic_bike,1,Sunday,2025-10,5,69,1503.4539166666668
member,classic_bike,1,Sunday,2025-10,6,144,2032.4195
member,classic_bike,1,Sunday,2025-10,7,292,4019.05235
member,classic_bike,1,Sunday,2025-10,8,498,7470.994883333334
member,classic_bike,1,Sunday,2025-10,9,716,11195.68535
member,classic_bike,1,Sunday,2025-10,10,958,14881.51375
member,classic_bike,1,Sunday,2025-10,11,1057,20963.9893
member,classic_bike,1,Sunday,2025-10,12,1165,21332.74285
member,classic_bike,1,Sunday,2025-10,13,1229,22445.784
member,classic_bike,1,Sunday,2025-10,14,1306,22967.420583333333
member,classic_bike,1,Sunday,2025-10,15,1393,24705.0941
member,classic_bike,1,Sunday,2025-10,16,1398,26567.671233333334
member,classic_bike,1,Sunday,2025-10,17,1347,21123.0685
member,classic_bike,1,Sunday,2025-10,18,1172,17953.99845
member,classic_bike,1,Sunday,2025-10,19,667,8803.7894
member,classic_bike,1,Sunday,2025-10,20,483,5431.853733333333
member,classic_bike,1,Sunday,2025-10,21,359,5448.198283333333
member,classic_bike,1,Sunday,2025-10,22,228,3228.0605833333334
member,classic_bike,1,Sunday,2025-10,23,135,2465.6086833333334
member,classic_bike,1,Sunday,2025-11,0,167,1811.3314333333333
member,classic_bike,1,Sunday,2025-11,1,118,2858.3295333333335
member,classic_bike,1,Sunday,2025-11,2,64,691.3802833333333
member,classic_bike,1,Sunday,2025-11,3,30,423.1779833333334
member,classic_bike,1,Sunday,2025-11,4,13,257.7228
member,classic_bike,1,Sunday,2025-11,5,52,699.4154166666667
member,classic_bike,1,Sunday,2025-11,6,102,1359.5560833333334
member,classic_bike,1,Sunday,2025-11,7,162,1690.4352666666666
member,classic_bike,1,Sunday,2025-11,8,314,4194.901066666666
member,classic_bike,1,Sunday,2025-11,9,513,7541.6989
member,classic_bike,1,Sunday,2025-11,10,681,10021.023283333334
member,classic_bike,1,Sunday,2025-11,11,919,13768.77895
member,classic_bike,1,Sunday,2025-11,12,842,10826.75365
member,classic_bike,1,Sunday,2025-11,13,849,10965.551616666666
member,classic_bike,1,Sunday,2025-11,14,826,14178.0136
member,classic_bike,1,Sunday,2025-11,15,957,15165.708216666666
member,classic_bike,1,Sunday,2025-11,16,858,11894.387716666666
member,classic_bike,1,Sunday,2025-11,17,704,10407.291566666667
member,classic_bike,1,Sunday,2025-11,18,554,7679.412166666667
member,classic_bike,1,Sunday,2025-11,19,382,3901.89125
member,classic_bike,1,Sunday,2025-11,20,270,2876.149
member,classic_bike,1,Sunday,2025-11,21,218,3343.3111833333332
member,classic_bike,1,Sunday,2025-11,22,144,1376.9812
member,classic_bike,1,Sunday,2025-11,23,88,833.2187833333334
member,classic_bike,1,Sunday,2025-12,0,65,670.8518666666666
member,classic_bike,1,Sunday,2025-12,1,36,456.6322833333333
member,classic_bike,1,Sunday,2025-12,2,21,294.95255
member,classic_bike,1,Sunday,2025-12,3,15,165.52891666666667
member,classic_bike,1,Sunday,2025-12,4,4,25.461833333333335
member,classic_bike,1,Sunday,2025-12,5,13,85.61086666666667
member,classic_bike,1,Sunday,2025-12,6,14,608.42975
member,classic_bike,1,Sunday,2025-12,7,36,1224.0319166666666
member,classic_bike,1,Sunday,2025-12,8,74,980.1458166666667
member,classic_bike,1,Sunday,2025-12,9,108,1617.0742666666667
member,classic_bike,1,Sunday,2025-12,10,176,1947.3368333333333
member,classic_bike,1,Sunday,2025-12,11,205,1988.4438833333334
member,classic_bike,1,Sunday,2025-12,12,176,2588.91875
member,classic_bike,1,Sunday,2025-12,13,184,1929.98435
member,classic_bike,1,Sunday,2025-12,14,202,2174.503
member,classic_bike,1,Sunday,2025-12,15,232,2376.3777666666665
member,classic_bike,1,Sunday,2025-12,16,229,3662.33215
member,classic_bike,1,Sunday,2025-12,17,176,4984.781733333333
member,classic_bike,1,Sunday,2025-12,18,158,1600.3163166666666
member,classic_bike,1,Sunday,2025-12,19,113,2173.9999833333336
member,classic_bike,1,Sunday,2025-12,20,84,2679.6185166666664
member,classic_bike,1,Sunday,2025-12,21,51,512.50915
member,classic_bike,1,Sunday,2025-12,22,54,2785.1789
member,classic_bike,1,Sunday,2025-12,23,36,1393.9197333333334
member,classic_bike,1,Sunday,2026-01,0,41,1265.66165
member,classic_bike,1,Sunday,2026-01,1,29,303.34186666666665
member,classic_bike,1,Sunday,2026-01,2,21,224.57456666666667
member,classic_bike,1,Sunday,2026-01,3,13,126.6879
member,classic_bike,1,Sunday,2026-01,4,10,60.61083333333333
member,classic_bike,1,Sunday,2026-01,5,11,377.9875666666667
member,classic_bike,1,Sunday,2026-01,6,18,471.8960333333333
member,classic_bike,1,Sunday,2026-01,7,60,1077.0656833333333
member,classic_bike,1,Sunday,2026-01,8,79,958.6496833333333
member,classic_bike,1,Sunday,2026-01,9,158,1730.0400666666667
member,classic_bike,1,Sunday,2026-01,10,236,3091.2426333333333
member,classic_bike,1,Sunday,2026-01,11,230,2646.0555833333333
member,classic_bike,1,Sunday,2026-01,12,231,2618.9280833333332
member,classic_bike,1,Sunday,2026-01,13,270,3058.7119166666666
member,classic_bike,1,Sunday,2026-01,14,286,2899.3890833333335
member,classic_bike,1,Sunday,2026-01,15,272,2692.75285
member,classic_bike,1,Sunday,2026-01,16,288,2959.5203833333335
member,classic_bike,1,Sunday,2026-01,17,209,3344.3869
member,classic_bike,1,Sunday,2026-01,18,167,1723.3578833333333
member,classic_bike,1,Sunday,2026-01,19,95,945.0794166666667
member,classic_bike,1,Sunday,2026-01,20,78,959.6539833333334
member,classic_bike,1,Sunday,2026-01,21,111,1115.9520333333332
member,classic_bike,1,Sunday,2026-01,22,54,1216.0528166666666
member,classic_bike,1,Sunday,2026-01,23,26,250.82023333333333
member,classic_bike,1,Sunday,2026-02,0,49,505.96053333333333
member,classic_bike,1,Sunday,2026-02,1,28,297.25258333333335
member,classic_bike,1,Sunday,2026-02,2,24,289.4377666666667
member,classic_bike,1,Sunday,2026-02,3,14,144.29415
member,classic_bike,1,Sunday,2026-02,4,10,133.75099999999998
member,classic_bike,1,Sunday,2026-02,5,10,102.32991666666666
member,classic_bike,1,Sunday,2026-02,6,37,477.56755
member,classic_bike,1,Sunday,2026-02,7,62,721.2900666666667
member,classic_bike,1,Sunday,2026-02,8,119,1505.5114166666667
member,classic_bike,1,Sunday,2026-02,9,202,2115.610833333333
member,classic_bike,1,Sunday,2026-02,10,286,3545.2692666666667
member,classic_bike,1,Sunday,2026-02,11,365,4412.793383333334
member,classic_bike,1,Sunday,2026-02,12,400,4914.10195
member,classic_bike,1,Sunday,2026-02,13,457,5989.486533333334
member,classic_bike,1,Sunday,2026-02,14,472,6655.4466
member,classic_bike,1,Sunday,2026-02,15,432,7224.364983333334
member,classic_bike,1,Sunday,2026-02,16,479,6986.38295
member,classic_bike,1,Sunday,2026-02,17,383,4048.6273333333334
member,classic_bike,1,Sunday,2026-02,18,239,2544.8595833333334
member,classic_bike,1,Sunday,2026-02,19,150,1732.7620833333333
member,classic_bike,1,Sunday,2026-02,20,111,1352.0539333333334
member,classic_bike,1,Sunday,2026-02,21,111,2452.05305
member,classic_bike,1,Sunday,2026-02,22,78,929.5526166666667
member,classic_bike,1,Sunday,2026-02,23,47,524.0856833333333
member,classic_bike,1,Sunday,2026-03,0,130,1571.2994333333334
member,classic_bike,1,Sunday,2026-03,1,93,1424.4729333333332
member,classic_bike,1,Sunday,2026-03,2,45,506.02375
member,classic_bike,1,Sunday,2026-03,3,44,528.22585
member,classic_bike,1,Sunday,2026-03,4,35,762.9534166666667
member,classic_bike,1,Sunday,2026-03,5,27,358.8702666666667
member,classic_bike,1,Sunday,2026-03,6,77,1258.5392
member,classic_bike,1,Sunday,2026-03,7,189,2120.5420833333333
member,classic_bike,1,Sunday,2026-03,8,241,2661.9230333333335
member,classic_bike,1,Sunday,2026-03,9,457,5280.847666666667
member,classic_bike,1,Sunday,2026-03,10,553,6114.8339166666665
member,classic_bike,1,Sunday,2026-03,11,579,7174.420616666666
member,classic_bike,1,Sunday,2026-03,12,732,10415.667933333334
member,classic_bike,1,Sunday,2026-03,13,745,11240.505516666666
member,classic_bike,1,Sunday,2026-03,14,845,11555.572233333332
member,classic_bike,1,Sunday,2026-03,15,827,11601.555916666666
member,classic_bike,1,Sunday,2026-03,16,863,11877.514983333333
member,classic_bike,1,Sunday,2026-03,17,626,10013.66085
member,classic_bike,1,Sunday,2026-03,18,590,7918.191283333334
member,classic_bike,1,Sunday,2026-03,19,375,5463.497116666666
member,classic_bike,1,Sunday,2026-03,20,267,2922.5655666666667
member,classic_bike,1,Sunday,2026-03,21,188,2001.0746666666666
member,classic_bike,1,Sunday,2026-03,22,148,1567.7418
member,classic_bike,1,Sunday,2026-03,23,72,942.7070666666667
member,classic_bike,1,Sunday,2026-04,0,140,1585.3235333333334
member,classic_bike,1,Sunday,2026-04,1,78,963.8332166666667
member,classic_bike,1,Sunday,2026-04,2,60,659.407
member,classic_bike,1,Sunday,2026-04,3,37,386.70623333333333
member,classic_bike,1,Sunday,2026-04,4,12,196.1482
member,classic_bike,1,Sunday,2026-04,5,25,398.30443333333335
member,classic_bike,1,Sunday,2026-04,6,69,834.8229166666666
member,classic_bike,1,Sunday,2026-04,7,165,2262.5563166666666
member,classic_bike,1,Sunday,2026-04,8,360,4038.704783333333
member,classic_bike,1,Sunday,2026-04,9,536,6864.5248833333335
member,classic_bike,1,Sunday,2026-04,10,652,8392.606366666667
member,classic_bike,1,Sunday,2026-04,11,805,11678.594533333333
member,classic_bike,1,Sunday,2026-04,12,933,12397.089583333332
member,classic_bike,1,Sunday,2026-04,13,897,13128.8163
member,classic_bike,1,Sunday,2026-04,14,906,13382.524266666667
member,classic_bike,1,Sunday,2026-04,15,949,14686.41575
member,classic_bike,1,Sunday,2026-04,16,968,15654.630766666667
member,classic_bike,1,Sunday,2026-04,17,904,12693.884566666668
member,classic_bike,1,Sunday,2026-04,18,777,9560.39115
member,classic_bike,1,Sunday,2026-04,19,439,5247.13875
member,classic_bike,1,Sunday,2026-04,20,299,3407.1061833333333
member,classic_bike,1,Sunday,2026-04,21,195,4050.9201333333335
member,classic_bike,1,Sunday,2026-04,22,123,1502.6677833333333
member,classic_bike,1,Sunday,2026-04,23,82,911.17665
member,classic_bike,1,Sunday,2026-05,0,277,5375.052866666667
member,classic_bike,1,Sunday,2026-05,1,168,2578.3562166666666
member,classic_bike,1,Sunday,2026-05,2,106,1343.4826
member,classic_bike,1,Sunday,2026-05,3,48,1589.9259333333334
member,classic_bike,1,Sunday,2026-05,4,29,737.1547
member,classic_bike,1,Sunday,2026-05,5,65,971.2641666666667
member,classic_bike,1,Sunday,2026-05,6,163,2835.1781166666665
member,classic_bike,1,Sunday,2026-05,7,285,4431.7798
member,classic_bike,1,Sunday,2026-05,8,555,7091.7265
member,classic_bike,1,Sunday,2026-05,9,750,9827.127516666667
member,classic_bike,1,Sunday,2026-05,10,937,13624.855383333334
member,classic_bike,1,Sunday,2026-05,11,1064,15084.98935
member,classic_bike,1,Sunday,2026-05,12,1284,18935.89461666667
member,classic_bike,1,Sunday,2026-05,13,1426,22885.358783333333
member,classic_bike,1,Sunday,2026-05,14,1546,26996.11305
member,classic_bike,1,Sunday,2026-05,15,1516,26701.003466666665
member,classic_bike,1,Sunday,2026-05,16,1535,26327.535
member,classic_bike,1,Sunday,2026-05,17,1463,22491.564266666668
member,classic_bike,1,Sunday,2026-05,18,1393,23005.1586
member,classic_bike,1,Sunday,2026-05,19,1002,18216.42185
member,classic_bike,1,Sunday,2026-05,20,707,9713.087666666666
member,classic_bike,1,Sunday,2026-05,21,517,6599.38715
member,classic_bike,1,Sunday,2026-05,22,309,4893.479783333333
member,classic_bike,1,Sunday,2026-05,23,164,2395.403983333333
member,classic_bike,1,Sunday,2026-06,0,297,3897.6848666666665
member,classic_bike,1,Sunday,2026-06,1,233,3807.4330666666665
member,classic_bike,1,Sunday,2026-06,2,138,1713.0117833333334
member,classic_bike,1,Sunday,2026-06,3,94,1646.6461333333334
member,classic_bike,1,Sunday,2026-06,4,59,1749.6079333333332
member,classic_bike,1,Sunday,2026-06,5,92,1252.3142
member,classic_bike,1,Sunday,2026-06,6,162,2201.8540666666668
member,classic_bike,1,Sunday,2026-06,7,254,3933.7565833333333
member,classic_bike,1,Sunday,2026-06,8,467,6983.407516666667
member,classic_bike,1,Sunday,2026-06,9,737,10594.726133333334
member,classic_bike,1,Sunday,2026-06,10,1066,15741.272516666666
member,classic_bike,1,Sunday,2026-06,11,1182,18636.020366666668
member,classic_bike,1,Sunday,2026-06,12,1200,19738.205983333333
member,classic_bike,1,Sunday,2026-06,13,1230,21687.087766666667
member,classic_bike,1,Sunday,2026-06,14,1239,21161.290283333332
member,classic_bike,1,Sunday,2026-06,15,1070,17024.56195
member,classic_bike,1,Sunday,2026-06,16,1077,16790.84655
member,classic_bike,1,Sunday,2026-06,17,1003,14596.39505
member,classic_bike,1,Sunday,2026-06,18,846,12896.306983333334
member,classic_bike,1,Sunday,2026-06,19,602,8951.651966666666
member,classic_bike,1,Sunday,2026-06,20,495,7170.979533333333
member,classic_bike,1,Sunday,2026-06,21,370,5152.0507
member,classic_bike,1,Sunday,2026-06,22,247,3935.7786
member,classic_bike,1,Sunday,2026-06,23,125,1609.3682666666666
member,classic_bike,1,Sunday,2026-07,0,278,4174.523016666667
member,classic_bike,1,Sunday,2026-07,1,185,2568.808233333333
member,classic_bike,1,Sunday,2026-07,2,104,1295.6757
member,classic_bike,1,Sunday,2026-07,3,66,1702.0094000000001
member,classic_bike,1,Sunday,2026-07,4,51,1181.2132166666665
member,classic_bike,1,Sunday,2026-07,5,55,719.40935
member,classic_bike,1,Sunday,2026-07,6,160,2044.3147
member,classic_bike,1,Sunday,2026-07,7,326,5089.857266666667
member,classic_bike,1,Sunday,2026-07,8,569,7856.513383333333
member,classic_bike,1,Sunday,2026-07,9,799,13257.9842
member,classic_bike,1,Sunday,2026-07,10,998,14177.976683333334
member,classic_bike,1,Sunday,2026-07,11,1148,16630.125033333334
member,classic_bike,1,Sunday,2026-07,12,1382,21129.512483333332
member,classic_bike,1,Sunday,2026-07,13,1456,23468.882016666666
member,classic_bike,1,Sunday,2026-07,14,1309,20523.907133333334
member,classic_bike,1,Sunday,2026-07,15,1200,19218.318683333335
member,classic_bike,1,Sunday,2026-07,16,1141,17022.337783333332
member,classic_bike,1,Sunday,2026-07,17,1382,20566.22535
member,classic_bike,1,Sunday,2026-07,18,1322,19472.514883333333
member,classic_bike,1,Sunday,2026-07,19,1092,17705.45945
member,classic_bike,1,Sunday,2026-07,20,844,13861.54545
member,classic_bike,1,Sunday,2026-07,21,464,6580.12665
member,classic_bike,1,Sunday,2026-07,22,372,6728.704616666667
member,classic_bike,1,Sunday,2026-07,23,167,2004.1379833333333
member,classic_bike,1,Sunday,2026-08,0,339,5154.862733333333
member,classic_bike,1,Sunday,2026-08,1,218,3095.7343666666666
member,classic_bike,1,Sunday,2026-08,2,137,2618.8299166666666
member,classic_bike,1,Sunday,2026-08,3,78,1853.2943
member,classic_bike,1,Sunday,2026-08,4,69,1970.4952333333333
member,classic_bike,1,Sunday,2026-08,5,76,1255.7636833333333
member,classic_bike,1,Sunday,2026-08,6,156,2078.4973833333333
member,classic_bike,1,Sunday,2026-08,7,345,5452.509016666667
member,classic_bike,1,Sunday,2026-08,8,636,9845.71365
member,classic_bike,1,Sunday,2026-08,9,962,13470.227816666667
member,classic_bike,1,Sunday,2026-08,10,1306,19273.145966666667
